index,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_PV_load_autocons,E_PV_load_cons,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2018-02-28 15:00:00-06:00,0.0,0.0,-0.0,1283.5711,1000,378,0.0,2033.2623,0.0,0.0,2033.2623,0.0,27.0225,67.5564,67.5564,0.0,0.0,0.0,3316.8333,1378.15,0.1,0.0967,1445.5564,1405.0225
2018-02-28 16:00:00-06:00,0.0,76.4171,0.0,431.0,431,0,0.0,2450.5,0.0,0.0,2450.5,0.0,9.0737,22.6842,22.6842,0.0,0.0,0.0,2881.5,539.175,0.1,0.0967,453.6842,440.0737
2018-02-28 17:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2791.0,0.0,0.0,2791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791.0,0.0,0.1,0.0967,0.0,0.0
2018-02-28 18:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2756.6667,0.0,0.0,2756.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.6667,0.0,0.1,0.0967,0.0,0.0
2018-02-28 19:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,3146.6667,0.0,0.0,3146.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146.6667,0.0,0.1,0.1138,0.0,0.0
2018-02-28 20:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,3716.5,0.0,0.0,3716.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716.5,0.0,0.1,0.1138,0.0,0.0
2018-02-28 21:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,4186.1667,0.0,0.0,4186.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4186.1667,0.0,0.1,0.0967,0.0,0.0
2018-02-28 22:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,4262.6667,0.0,0.0,4262.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4262.6667,0.0,0.1,0.0967,0.0,0.0
2018-02-28 23:00:00-06:00,0.0,0.0,0.0,0.0,0,0,-0.0,4262.6667,0.0,-0.0,4262.6667,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,4262.6667,0.0,0.1,0.067,-0.0,0.0
2018-03-01 00:00:00-06:00,0.0,0.0,0.0,0.0,0,0,115.0576,4445.6132,0.0,115.0576,4324.5,8.6293,0.0,6.0557,0.0,0.0,6.0557,106.4283,4324.5,0.0,0.1,0.067,6.0557,0.0
2018-03-01 01:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,4445.6132,2.5124,0.0,4445.6132,0.0,0.0,0.1256,0.0,0.1256,0.0,103.9159,4448.0,0.0,0.1,0.067,2.638,0.0
2018-03-01 02:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,4445.6132,103.9159,0.0,4445.6132,0.0,0.0,5.1958,0.0,5.1958,0.0,-0.0,4544.3333,0.0,0.1,0.067,109.1117,0.0
2018-03-01 03:00:00-06:00,0.0,0.0,0.0,0.0,0,0,17.5242,4445.6132,0.0,17.5242,4427.1667,1.3143,0.0,0.9223,0.0,0.0,0.9223,16.2099,4427.1667,0.0,0.1,0.067,0.9223,0.0
2018-03-01 04:00:00-06:00,0.0,0.0,0.0,0.0,0,0,105.7159,4445.6132,0.0,105.7159,4334.3333,7.9287,0.0,5.564,0.0,0.0,5.564,113.9971,4334.3333,0.0,0.1,0.067,5.564,0.0
2018-03-01 05:00:00-06:00,0.0,0.0,0.0,0.0,0,0,81.8076,4445.6132,0.0,81.8076,4359.5,6.1356,0.0,4.3057,0.0,0.0,4.3057,189.6692,4359.5,0.0,0.1,0.067,4.3057,0.0
2018-03-01 06:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,4261.3333,0.0,0.0,4261.3333,0.0,0.0,0.0,0.0,0.0,0.0,189.6692,4261.3333,0.0,0.1,0.0967,0.0,0.0
2018-03-01 07:00:00-06:00,0.0,72.0349,0.0,405.0,405,0,0.0,3698.6667,0.0,0.0,3698.6667,0.0,8.5263,21.3158,21.3158,0.0,0.0,189.6692,4103.6667,506.877,0.1,0.0967,426.3158,413.5263
2018-03-01 08:00:00-06:00,0.0,-0.0,0.0,1230.3534,1000,321,0.0,2866.8133,0.0,0.0,2866.8133,0.0,25.9022,64.7554,64.7554,0.0,0.0,189.6692,4097.1667,1321.011,0.1,0.0967,1385.7554,1346.9022
2018-03-01 09:00:00-06:00,0.0,0.0,-0.0,2124.4235,1000,1280,0.0,775.4098,0.0,0.0,775.4098,0.0,44.7247,111.8118,111.8118,0.0,0.0,189.6692,2899.8333,2280.96,0.1,0.1138,2391.8118,2324.7247
2018-03-01 10:00:00-06:00,0.0,0.0,98.6137,2618.6667,1000,1917,0.0,0.0,0.0,0.0,0.0,0.0,57.2059,143.0148,143.0148,0.0,0.0,189.6692,2618.6667,2917.501,0.1,0.1138,3158.6284,3072.8196
2018-03-01 11:00:00-06:00,249.0,458.7955,0.0,2272.0,1000,1272,249.0,0.6667,0.0,0.0,0.6667,18.675,52.8116,119.5789,119.5789,0.0,0.0,419.9942,2272.6667,3152.186,0.1,0.0967,2391.5789,2573.8116
2018-03-01 12:00:00-06:00,482.0,478.4072,0.0,2078.0,1000,1078,482.0,0.3333,0.0,0.0,0.3333,36.15,53.3874,109.3684,109.3684,0.0,0.0,865.8442,2078.3333,3201.163,0.1,0.0967,2187.3684,2613.3874
2018-03-01 13:00:00-06:00,206.0,406.6927,0.0,2029.0,1000,1029,206.0,0.5,0.0,0.0,0.5,15.45,46.8358,106.7895,106.7895,0.0,0.0,1056.3942,2029.5,2795.318,0.1,0.0967,2135.7895,2281.8358
2018-03-01 14:00:00-06:00,98.0,0.0,314.2163,1780.0,1000,780,98.0,0.0,0.0,0.0,0.0,7.35,46.0488,110.2219,110.2219,0.0,0.0,1147.0442,1780.0,2348.487,0.1,0.0967,2204.4382,2238.2651
2018-03-01 15:00:00-06:00,0.0,0.0,0.0,1203.4144,1000,292,0.0,503.419,0.0,0.0,503.419,0.0,25.335,63.3376,63.3376,0.0,0.0,1147.0442,1706.8333,1292.087,0.1,0.0967,1355.3376,1317.335
2018-03-01 16:00:00-06:00,0.0,62.6618,0.0,351.0,351,0,0.0,1309.5,0.0,0.0,1309.5,0.0,7.3895,18.4737,18.4737,0.0,0.0,1147.0442,1660.5,439.525,0.1,0.0967,369.4737,358.3895
2018-03-01 17:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1645.5,0.0,0.0,1645.5,0.0,0.0,0.0,0.0,0.0,0.0,1147.0442,1645.5,0.0,0.1,0.0967,0.0,0.0
2018-03-01 18:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1575.0,0.0,0.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0442,1575.0,0.0,0.1,0.0967,0.0,0.0
2018-03-01 19:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,488.808,1147.0442,0.0,488.808,0.0,0.0,57.3522,0.0,57.3522,0.0,0.0,1578.5,0.0,0.1,0.1138,1204.3964,0.0
2018-03-01 20:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1550.8333,0.0,0.0,1550.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.8333,0.0,0.1,0.1138,0.0,0.0
2018-03-01 21:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1503.1667,0.0,0.0,1503.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.1667,0.0,0.1,0.0967,0.0,0.0
2018-03-01 22:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1478.5,0.0,0.0,1478.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.5,0.0,0.1,0.0967,0.0,0.0
2018-03-01 23:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1292.6667,0.0,0.0,1292.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.6667,0.0,0.1,0.067,0.0,0.0
2018-03-02 00:00:00-06:00,0.0,0.0,0.0,0.0,0,0,371.0243,1737.2185,0.0,371.0243,1346.6667,27.8268,0.0,19.5276,0.0,0.0,19.5276,343.1975,1346.6667,0.0,0.1,0.067,19.5276,0.0
2018-03-02 01:00:00-06:00,0.0,0.0,0.0,0.0,0,0,188.6243,1737.2185,0.0,188.6243,1538.6667,14.1468,0.0,9.9276,0.0,0.0,9.9276,517.6749,1538.6667,0.0,0.1,0.067,9.9276,0.0
2018-03-02 02:00:00-06:00,0.0,0.0,0.0,0.0,0,0,117.0576,1737.2185,0.0,117.0576,1614.0,8.7793,0.0,6.1609,0.0,0.0,6.1609,625.9532,1614.0,0.0,0.1,0.067,6.1609,0.0
2018-03-02 03:00:00-06:00,0.0,0.0,0.0,0.0,0,0,111.3576,1737.2185,0.0,111.3576,1620.0,8.3518,0.0,5.8609,0.0,0.0,5.8609,728.959,1620.0,0.0,0.1,0.067,5.8609,0.0
2018-03-02 04:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1737.2185,108.5419,0.0,1737.2185,0.0,0.0,5.4271,0.0,5.4271,0.0,620.4171,1840.3333,0.0,0.1,0.067,113.969,0.0
2018-03-02 05:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1737.2185,271.6998,0.0,1737.2185,0.0,0.0,13.585,0.0,13.585,0.0,348.7173,1995.3333,0.0,0.1,0.067,285.2848,0.0
2018-03-02 06:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1737.2185,348.7173,0.0,1737.2185,0.0,0.0,17.4359,0.0,17.4359,0.0,0.0,2068.5,0.0,0.1,0.0967,366.1532,0.0
2018-03-02 07:00:00-06:00,0.0,61.8765,0.0,350.0,350,0,0.0,1660.8333,0.0,0.0,1660.8333,0.0,7.3684,18.4211,18.4211,0.0,0.0,0.0,2010.8333,437.666,0.1,0.0967,368.4211,357.3684
2018-03-02 08:00:00-06:00,0.0,157.7024,0.0,891.0,891,0,0.0,1157.1667,0.0,0.0,1157.1667,0.0,18.7579,46.8947,46.8947,0.0,0.0,0.0,2048.1667,1114.355,0.1,0.0967,937.8947,909.7579
2018-03-02 09:00:00-06:00,0.0,0.0,0.0,1497.1152,1000,607,0.0,645.8848,0.0,0.0,645.8848,0.0,31.5182,78.7955,78.7955,0.0,0.0,0.0,2143.0,1607.429,0.1,0.1138,1685.7955,1638.5182
2018-03-02 10:00:00-06:00,0.0,0.0,0.0,1907.5944,1000,1048,0.0,230.9056,0.0,0.0,230.9056,0.0,40.1599,100.3997,100.3997,0.0,0.0,0.0,2138.5,2048.154,0.1,0.1138,2148.3997,2088.1599
2018-03-02 11:00:00-06:00,0.0,0.0,0.0,2035.1943,1000,1185,0.0,38.8057,0.0,0.0,38.8057,0.0,42.8462,107.1155,107.1155,0.0,0.0,0.0,2074.0,2185.156,0.1,0.0967,2292.1155,2227.8462
2018-03-02 12:00:00-06:00,0.0,0.0,146.6716,1976.0,1000,1279,0.0,0.0,0.0,0.0,0.0,0.0,44.6878,111.7196,111.7196,0.0,0.0,0.0,1976.0,2279.079,0.1,0.0967,2537.3912,2470.3594
2018-03-02 13:00:00-06:00,0.0,0.0,74.3229,1822.0,1000,1036,0.0,0.0,0.0,0.0,0.0,0.0,39.9226,99.8065,99.8065,0.0,0.0,0.0,1822.0,2036.052,0.1,0.0967,2210.1294,2150.2455
2018-03-02 14:00:00-06:00,0.0,0.0,0.0,1419.8244,1000,524,0.0,108.1756,0.0,0.0,108.1756,0.0,29.891,74.7276,74.7276,0.0,0.0,0.0,1528.0,1524.443,0.1,0.0967,1598.7276,1553.891
2018-03-02 15:00:00-06:00,0.0,135.8573,0.0,764.0,764,0,0.0,683.6667,0.0,0.0,683.6667,0.0,16.0842,40.2105,40.2105,0.0,0.0,0.0,1447.6667,956.152,0.1,0.0967,804.2105,780.0842
2018-03-02 16:00:00-06:00,0.0,42.1618,0.0,237.0,237,0,0.0,1160.1667,0.0,0.0,1160.1667,0.0,4.9895,12.4737,12.4737,0.0,0.0,0.0,1397.1667,296.625,0.1,0.0967,249.4737,241.9895
2018-03-02 17:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1304.8333,0.0,0.0,1304.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.8333,0.0,0.1,0.0967,0.0,0.0
2018-03-02 18:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1264.6667,0.0,0.0,1264.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.6667,0.0,0.1,0.0967,0.0,0.0
2018-03-02 19:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1342.1667,0.0,0.0,1342.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.1667,0.0,0.1,0.1138,0.0,0.0
2018-03-02 20:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1318.8333,0.0,0.0,1318.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.8333,0.0,0.1,0.1138,0.0,0.0
2018-03-02 21:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1226.6667,0.0,0.0,1226.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.6667,0.0,0.1,0.0967,0.0,0.0
2018-03-02 22:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1247.6667,0.0,0.0,1247.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.6667,0.0,0.1,0.0967,0.0,0.0
2018-03-02 23:00:00-06:00,0.0,0.0,0.0,0.0,0,0,-0.0,1334.3333,0.0,-0.0,1334.3333,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1334.3333,0.0,0.1,0.067,-0.0,0.0
2018-03-03 00:00:00-06:00,0.0,0.0,0.0,0.0,0,0,216.8911,1809.3064,0.0,216.8911,1581.0,16.2668,0.0,11.4153,0.0,0.0,11.4153,200.6242,1581.0,0.0,0.1,0.067,11.4153,0.0
2018-03-03 01:00:00-06:00,0.0,0.0,0.0,0.0,0,0,241.7494,1809.3064,0.0,241.7494,1554.8333,18.1312,0.0,12.7237,0.0,0.0,12.7237,424.2424,1554.8333,0.0,0.1,0.067,12.7237,0.0
2018-03-03 02:00:00-06:00,0.0,0.0,0.0,0.0,0,0,46.3661,1809.3064,0.0,46.3661,1760.5,3.4775,0.0,2.4403,0.0,0.0,2.4403,467.131,1760.5,0.0,0.1,0.067,2.4403,0.0
2018-03-03 03:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1809.3064,29.3266,0.0,1809.3064,0.0,0.0,1.4663,0.0,1.4663,0.0,437.8044,1837.1667,0.0,0.1,0.067,30.7929,0.0
2018-03-03 04:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1809.3064,77.9231,0.0,1809.3064,0.0,0.0,3.8962,0.0,3.8962,0.0,359.8813,1883.3333,0.0,0.1,0.067,81.8193,0.0
2018-03-03 05:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1809.3064,143.7126,0.0,1809.3064,0.0,0.0,7.1856,0.0,7.1856,0.0,216.1687,1945.8333,0.0,0.1,0.067,150.8982,0.0
2018-03-03 06:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1809.3064,216.1687,0.0,1809.3064,0.0,0.0,10.8084,0.0,10.8084,0.0,0.0,2014.6667,0.0,0.1,0.0967,226.9772,0.0
2018-03-03 07:00:00-06:00,0.0,75.2749,0.0,424.0,424,0,0.3793,1556.8993,0.0,0.3793,1556.5,0.0284,8.9263,22.3358,22.3158,0.0,0.02,0.3509,1980.5,530.517,0.1,0.0967,446.3358,432.9263
2018-03-03 08:00:00-06:00,0.0,0.0,0.0,1239.8031,1000,331,0.0,680.6969,0.0,0.0,680.6969,0.0,26.1011,65.2528,65.2528,0.0,0.0,0.3509,1920.5,1331.157,0.1,0.0967,1396.2528,1357.1011
2018-03-03 09:00:00-06:00,0.0,0.0,274.9393,1922.1667,1000,1358,0.0,0.0,0.0,0.0,0.0,0.0,46.2549,115.6372,115.6372,0.0,0.0,0.3509,1922.1667,2358.998,0.1,0.1138,2748.5765,2679.1942
2018-03-03 10:00:00-06:00,0.0,0.0,672.4538,1916.0,1000,916,0.0,0.0,0.3509,0.0,0.0,0.0,54.4938,136.252,136.2344,0.0175,0.0,0.0,1916.3333,2779.182,0.1,0.1138,2725.0567,2642.9476
2018-03-03 11:00:00-06:00,556.0,468.2173,0.0,1920.0,1000,920,556.0,0.6667,0.0,0.0,0.6667,41.7,51.5411,101.0526,101.0526,0.0,0.0,514.3,1920.6667,3096.811,0.1,0.0967,2021.0526,2527.5411
2018-03-03 12:00:00-06:00,1199.0,584.9997,0.0,1747.0,1000,747,1199.0,0.8333,0.0,0.0,0.8333,89.925,60.7589,91.9474,91.9474,0.0,0.0,1623.375,1747.8333,3683.706,0.1,0.0967,1838.9474,3006.7589
2018-03-03 13:00:00-06:00,800.0,431.2478,0.0,1399.0,1000,399,800.0,0.1667,0.0,0.0,0.1667,60.0,45.4526,73.6316,73.6316,0.0,0.0,2363.375,1399.1667,2749.332,0.1,0.0967,1472.6316,2244.4526
2018-03-03 14:00:00-06:00,679.2937,943.6952,0.0,1285.0,1000,285,679.2937,0.5,0.0,0.0,0.5,50.947,40.6385,67.6316,67.6316,0.0,0.0,2991.7217,1285.5,3016.259,0.1,0.0967,1352.6316,2004.9322
2018-03-03 15:00:00-06:00,0.0,894.0341,0.0,1251.0,1000,251,0.0,0.3333,0.0,0.0,0.3333,0.0,26.3368,65.8421,65.8421,0.0,0.0,2991.7217,1251.3333,2237.213,0.1,0.0967,1316.8421,1277.3368
2018-03-03 16:00:00-06:00,0.0,135.9935,0.0,768.0,768,0,0.0,266.8644,226.1077,0.0,266.8644,0.0,16.1684,51.7264,40.4211,11.3054,0.0,2765.614,1249.6667,960.583,0.1,0.0967,1045.8341,784.1684
2018-03-03 17:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1451.3333,0.0,0.0,1451.3333,0.0,0.0,0.0,0.0,0.0,0.0,2765.614,1451.3333,0.0,0.1,0.0967,0.0,0.0
2018-03-03 18:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1477.3333,0.0,0.0,1477.3333,0.0,0.0,0.0,0.0,0.0,0.0,2765.614,1477.3333,0.0,0.1,0.0967,0.0,0.0
2018-03-03 19:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,-0.0,1451.2281,0.0,-0.0,0.0,0.0,72.5614,0.0,72.5614,0.0,1314.386,1378.6667,0.0,0.1,0.1138,1523.7895,0.0
2018-03-03 20:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1314.386,0.0,0.0,0.0,0.0,65.7193,0.0,65.7193,0.0,0.0,1248.6667,0.0,0.1,0.1138,1380.1053,0.0
2018-03-03 21:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1270.8333,0.0,0.0,1270.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.8333,0.0,0.1,0.0967,0.0,0.0
2018-03-03 22:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1287.8333,0.0,0.0,1287.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.8333,0.0,0.1,0.0967,0.0,0.0
2018-03-03 23:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1270.3333,0.0,0.0,1270.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.3333,0.0,0.1,0.067,0.0,0.0
2018-03-04 00:00:00-06:00,0.0,0.0,0.0,0.0,0,0,1428.4112,2790.4241,0.0,1428.4112,1286.8333,107.1308,0.0,75.1795,0.0,0.0,75.1795,1321.2804,1286.8333,0.0,0.1,0.067,75.1795,0.0
2018-03-04 01:00:00-06:00,0.0,0.0,0.0,0.0,0,0,1150.3336,2856.8774,0.0,1150.3336,1646.0,86.275,0.0,60.5439,0.0,0.0,60.5439,2385.3389,1646.0,0.0,0.1,0.067,60.5439,0.0
2018-03-04 02:00:00-06:00,0.0,0.0,0.0,0.0,0,0,655.3836,2856.8774,0.0,655.3836,2167.0,49.1538,0.0,34.4939,0.0,0.0,34.4939,2991.5687,2167.0,0.0,0.1,0.067,34.4939,0.0
2018-03-04 03:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2755.1667,0.0,0.0,2755.1667,0.0,0.0,0.0,0.0,0.0,0.0,2991.5687,2755.1667,0.0,0.1,0.067,0.0,0.0
2018-03-04 04:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2856.8774,474.3395,0.0,2856.8774,0.0,0.0,23.717,0.0,23.717,0.0,2517.2292,3307.5,0.0,0.1,0.067,498.0565,0.0
2018-03-04 05:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2856.8774,1005.7431,0.0,2856.8774,0.0,0.0,50.2872,0.0,50.2872,0.0,1511.4861,3812.3333,0.0,0.1,0.067,1056.0302,0.0
2018-03-04 06:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2856.8774,1028.7255,0.0,2856.8774,0.0,0.0,51.4363,0.0,51.4363,0.0,482.7606,3834.1667,0.0,0.1,0.0967,1080.1618,0.0
2018-03-04 07:00:00-06:00,0.0,84.3293,0.0,476.0,476,0,0.0,2856.8774,482.7606,0.0,2856.8774,0.0,10.0211,49.1907,25.0526,24.138,0.0,0.0,3791.5,595.403,0.1,0.0967,1007.9513,486.0211
2018-03-04 08:00:00-06:00,0.0,0.0,0.0,1416.1268,1000,520,0.0,2212.3732,0.0,0.0,2212.3732,0.0,29.8132,74.533,74.533,0.0,0.0,0.0,3628.5,1520.473,0.1,0.0967,1594.533,1549.8132
2018-03-04 09:00:00-06:00,0.0,0.0,0.0,2777.3585,1000,1982,0.0,215.1415,0.0,0.0,215.1415,0.0,58.4707,146.1768,146.1768,0.0,0.0,0.0,2992.5,2982.006,0.1,0.1138,3128.1768,3040.4707
2018-03-04 10:00:00-06:00,531.0,442.9209,0.0,1811.0,1000,811,531.0,0.5,0.0,0.0,0.5,39.825,48.7463,95.3158,95.3158,0.0,0.0,491.175,1811.5,2928.983,0.1,0.1138,1906.3158,2390.7463
2018-03-04 11:00:00-06:00,1438.0,579.1194,0.0,1401.0,1000,401,1438.0,0.6667,0.0,0.0,0.6667,107.85,58.2547,73.7368,73.7368,0.0,0.0,1821.325,1401.6667,3550.111,0.1,0.0967,1474.7368,2897.2547
2018-03-04 12:00:00-06:00,281.0,312.5778,0.0,1396.0,1000,396,281.0,0.6667,0.0,0.0,0.6667,21.075,35.0095,73.4737,73.4737,0.0,0.0,2081.25,1396.6667,2098.061,0.1,0.0967,1469.4737,1712.0095
2018-03-04 13:00:00-06:00,0.0,0.0,64.0695,1315.3333,1000,481,0.0,0.0,0.0,0.0,0.0,0.0,29.0401,72.6001,72.6001,0.0,0.0,2081.25,1315.3333,1481.043,0.1,0.0967,1617.6696,1574.1095
2018-03-04 14:00:00-06:00,0.0,89.2328,0.0,503.0,503,0,0.0,573.1667,0.0,0.0,573.1667,0.0,10.5895,26.4737,26.4737,0.0,0.0,2081.25,1076.1667,629.296,0.1,0.0967,529.4737,513.5895
2018-03-04 15:00:00-06:00,0.0,16.6481,0.0,92.0,92,0,0.0,963.5,0.0,0.0,963.5,0.0,1.9368,4.8421,4.8421,0.0,0.0,2081.25,1055.5,115.427,0.1,0.0967,96.8421,93.9368
2018-03-04 16:00:00-06:00,0.0,5.5065,0.0,27.0,27,0,0.0,1070.3333,0.0,0.0,1070.3333,0.0,0.5684,1.4211,1.4211,0.0,0.0,2081.25,1097.3333,34.496,0.1,0.0967,28.4211,27.5684
2018-03-04 17:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1082.1667,0.0,0.0,1082.1667,0.0,0.0,0.0,0.0,0.0,0.0,2081.25,1082.1667,0.0,0.1,0.0967,0.0,0.0
2018-03-04 18:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1109.6667,0.0,0.0,1109.6667,0.0,0.0,0.0,0.0,0.0,0.0,2081.25,1109.6667,0.0,0.1,0.0967,0.0,0.0
2018-03-04 19:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,278.9792,858.2675,0.0,278.9792,0.0,0.0,42.9134,0.0,42.9134,0.0,1222.9825,1094.3333,0.0,0.1,0.1138,901.1809,0.0
2018-03-04 20:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1222.9825,0.0,0.0,0.0,0.0,61.1491,0.0,61.1491,0.0,0.0,1161.8333,0.0,0.1,0.1138,1284.1316,0.0
2018-03-04 21:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1087.3333,0.0,0.0,1087.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.3333,0.0,0.1,0.0967,0.0,0.0
2018-03-04 22:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1049.8333,0.0,0.0,1049.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.8333,0.0,0.1,0.0967,0.0,0.0
2018-03-04 23:00:00-06:00,0.0,0.0,0.0,0.0,0,0,-0.0,1077.5,0.0,-0.0,1077.5,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1077.5,0.0,0.1,0.067,-0.0,0.0
2018-03-05 00:00:00-06:00,0.0,0.0,0.0,0.0,0,0,254.8598,1338.2735,0.0,254.8598,1070.0,19.1145,0.0,13.4137,0.0,0.0,13.4137,235.7453,1070.0,0.0,0.1,0.067,13.4137,0.0
2018-03-05 01:00:00-06:00,0.0,0.0,0.0,0.0,0,0,298.2431,1338.2735,0.0,298.2431,1024.3333,22.3682,0.0,15.697,0.0,0.0,15.697,511.6202,1024.3333,0.0,0.1,0.067,15.697,0.0
2018-03-05 02:00:00-06:00,0.0,0.0,0.0,0.0,0,0,208.6265,1338.2735,0.0,208.6265,1118.6667,15.647,0.0,10.9803,0.0,0.0,10.9803,704.5997,1118.6667,0.0,0.1,0.067,10.9803,0.0
2018-03-05 03:00:00-06:00,0.0,0.0,0.0,0.0,0,0,73.2515,1338.2735,0.0,73.2515,1261.1667,5.4939,0.0,3.8553,0.0,0.0,3.8553,772.3573,1261.1667,0.0,0.1,0.067,3.8553,0.0
2018-03-05 04:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1338.2735,113.3963,0.0,1338.2735,0.0,0.0,5.6698,0.0,5.6698,0.0,658.961,1446.0,0.0,0.1,0.067,119.0662,0.0
2018-03-05 05:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1338.2735,260.2384,0.0,1338.2735,0.0,0.0,13.0119,0.0,13.0119,0.0,398.7225,1585.5,0.0,0.1,0.067,273.2504,0.0
2018-03-05 06:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1338.2735,367.0806,0.0,1338.2735,0.0,0.0,18.354,0.0,18.354,0.0,31.642,1687.0,0.0,0.1,0.0967,385.4346,0.0
2018-03-05 07:00:00-06:00,0.0,86.7591,0.0,488.0,488,0,0.0,1338.2735,31.642,0.0,1338.2735,0.0,10.2737,27.2663,25.6842,1.5821,0.0,0.0,1856.3333,610.717,0.1,0.0967,546.9083,498.2737
2018-03-05 08:00:00-06:00,0.0,0.0,-0.0,1481.7094,1000,590,0.1897,462.6569,0.0,0.1897,462.4573,0.0142,31.1939,77.9947,77.9847,0.0,0.01,0.1754,1944.1667,1590.888,0.1,0.0967,1667.9947,1621.1939
