,E_demand,E_PV,Price_furniture,Price_TURPE_E,Price_TURPE_P,Price_DT_mod,Export_price
1873,1819.0,0,0.03975,0.0086,0.00164,,0.1
1874,1973.0,0,0.03975,0.0086,0.00164,,0.1
1875,2010.0,0,0.03975,0.0086,0.00164,,0.1
1876,2170.8333333333335,0,0.03975,0.0086,0.00164,,0.1
1877,2430.1666666666665,0,0.03975,0.0086,0.00164,,0.1
1878,2812.5,196.12099999999998,0.05504,0.0097,0.0086,,0.1
1879,3080.6666666666665,431.184,0.05504,0.0097,0.0086,,0.1
1880,3220.5,769.909,0.05504,0.0097,0.0086,,0.1
1881,3351.0,1280.1,0.05504,0.0097,0.0086,,0.1
1882,3334.8333333333335,1882.9260000000002,0.05504,0.0097,0.0086,,0.1
1883,3410.3333333333335,1961.6570000000002,0.05504,0.0097,0.0086,,0.1
1884,3180.0000000000005,2095.907,0.05504,0.0097,0.0086,,0.1
1885,2868.0,1411.781,0.05504,0.0097,0.0086,,0.1
1886,2429.833333333333,1188.7169999999999,0.05504,0.0097,0.0086,,0.1
1887,2067.5,741.505,0.05504,0.0097,0.0086,,0.1
1888,1856.5,360.282,0.05504,0.0097,0.0086,,0.1
1889,1693.3333333333333,0,0.05504,0.0097,0.0086,,0.1
1890,1663.6666666666667,0,0.05504,0.0097,0.0086,,0.1
1891,2031.5,0,0.05504,0.0097,0.0086,,0.1
1892,2275.5,0,0.05504,0.0097,0.0086,,0.1
1893,2838.0,0,0.05504,0.0097,0.0086,,0.1
1894,3424.8333333333335,0,0.05504,0.0097,0.0086,,0.1
1895,3543.0000000000005,0,0.03975,0.0086,0.00164,,0.1
1896,3449.5,0,0.03975,0.0086,0.00164,,0.1
1897,3439.8333333333335,0,0.03975,0.0086,0.00164,,0.1
1898,3482.166666666667,0,0.03975,0.0086,0.00164,,0.1
1899,3446.0000000000005,0,0.03975,0.0086,0.00164,,0.1
1900,3452.833333333333,0,0.03975,0.0086,0.00164,,0.1
1901,3562.833333333333,0,0.03975,0.0086,0.00164,,0.1
1902,3721.0,234.91400000000002,0.05504,0.0097,0.0086,,0.1
1903,3855.8333333333335,906.547,0.05504,0.0097,0.0086,,0.1
1904,3926.5000000000005,2003.129,0.05504,0.0097,0.0086,,0.1
1905,3966.0,3072.643,0.05504,0.0097,0.0086,,0.1
1906,3793.8333333333335,3749.978,0.05504,0.0097,0.0086,,0.1
1907,3351.166666666667,4004.3520000000003,0.05504,0.0097,0.0086,,0.1
1908,2803.166666666667,3983.6040000000003,0.05504,0.0097,0.0086,,0.1
1909,2466.6666666666665,3712.785,0.05504,0.0097,0.0086,,0.1
1910,2061.0,3143.942,0.05504,0.0097,0.0086,,0.1
1911,1915.6666666666667,2290.749,0.05504,0.0097,0.0086,,0.1
1912,2025.1666666666663,1206.141,0.05504,0.0097,0.0086,,0.1
1913,2114.8333333333335,48.681999999999995,0.05504,0.0097,0.0086,,0.1
1914,2027.3333333333333,0,0.05504,0.0097,0.0086,,0.1
1915,2034.8333333333333,0,0.05504,0.0097,0.0086,,0.1
1916,2186.0,0,0.05504,0.0097,0.0086,,0.1
1917,2343.5,0,0.05504,0.0097,0.0086,,0.1
1918,2198.6666666666665,0,0.05504,0.0097,0.0086,,0.1
1919,2650.0,0,0.03975,0.0086,0.00164,,0.1
1920,2824.3333333333335,0,0.03975,0.0086,0.00164,,0.1
1921,3016.5,0,0.03975,0.0086,0.00164,,0.1
1922,3333.5,0,0.03975,0.0086,0.00164,,0.1
1923,3458.5,0,0.03975,0.0086,0.00164,,0.1
1924,3471.0,0,0.03975,0.0086,0.00164,,0.1
1925,3586.8333333333335,0,0.03975,0.0086,0.00164,,0.1
1926,3816.3333333333335,246.06900000000002,0.05504,0.0097,0.0086,,0.1
1927,3938.1666666666665,915.003,0.05504,0.0097,0.0086,,0.1
1928,4064.0,2016.626,0.05504,0.0097,0.0086,,0.1
1929,4083.4999999999995,3063.428,0.05504,0.0097,0.0086,,0.1
1930,3453.6666666666665,3734.406,0.05504,0.0097,0.0086,,0.1
1931,2606.0000000000005,4054.472,0.05504,0.0097,0.0086,,0.1
1932,2412.0,4057.6459999999997,0.05504,0.0097,0.0086,,0.1
1933,2155.0,3767.478,0.05504,0.0097,0.0086,,0.1
1934,1971.4999999999998,3207.2090000000003,0.05504,0.0097,0.0086,,0.1
1935,2108.0,2337.853,0.05504,0.0097,0.0086,,0.1
1936,2289.0,1266.463,0.05504,0.0097,0.0086,,0.1
1937,2312.0,60.095,0.05504,0.0097,0.0086,,0.1
1938,2810.333333333333,0,0.05504,0.0097,0.0086,,0.1
1939,2751.5,0,0.05504,0.0097,0.0086,,0.1
1940,2669.6666666666665,0,0.05504,0.0097,0.0086,,0.1
1941,2269.0,0,0.05504,0.0097,0.0086,,0.1
1942,1790.6666666666667,0,0.05504,0.0097,0.0086,,0.1
1943,1361.0000000000002,0,0.03975,0.0086,0.00164,,0.1
1944,1245.6666666666665,0,0.03975,0.0086,0.00164,,0.1
1945,909.0,0,0.03975,0.0086,0.00164,,0.1
1946,863.0,0,0.03975,0.0086,0.00164,,0.1
1947,888.6666666666666,0,0.03975,0.0086,0.00164,,0.1
1948,1000.5,0,0.03975,0.0086,0.00164,,0.1
1949,1274.1666666666665,0,0.03975,0.0086,0.00164,,0.1
1950,1430.6666666666665,264.685,0.05504,0.0097,0.0086,,0.1
1951,1588.3333333333333,892.954,0.05504,0.0097,0.0086,,0.1
1952,1772.3333333333333,1790.234,0.05504,0.0097,0.0086,,0.1
1953,1865.8333333333335,2554.39,0.05504,0.0097,0.0086,,0.1
1954,1944.0,3108.3920000000003,0.05504,0.0097,0.0086,,0.1
1955,1959.6666666666667,3296.1090000000004,0.05504,0.0097,0.0086,,0.1
1956,1790.5,3393.3259999999996,0.05504,0.0097,0.0086,,0.1
1957,1581.6666666666667,3076.466,0.05504,0.0097,0.0086,,0.1
1958,1461.1666666666667,2713.2709999999997,0.05504,0.0097,0.0086,,0.1
1959,1401.6666666666665,1996.191,0.05504,0.0097,0.0086,,0.1
1960,1315.1666666666667,1128.2910000000002,0.05504,0.0097,0.0086,,0.1
1961,1206.0,75.872,0.05504,0.0097,0.0086,,0.1
1962,1141.3333333333333,0,0.05504,0.0097,0.0086,,0.1
1963,1039.5,0,0.05504,0.0097,0.0086,,0.1
1964,1003.3333333333334,0,0.05504,0.0097,0.0086,,0.1
1965,965.1666666666667,0,0.05504,0.0097,0.0086,,0.1
1966,999.0,0,0.05504,0.0097,0.0086,,0.1
1967,1280.6666666666667,0,0.03975,0.0086,0.00164,,0.1
1968,1676.8333333333333,0,0.03975,0.0086,0.00164,,0.1
1969,2006.3333333333335,0,0.03975,0.0086,0.00164,,0.1
1970,2511.833333333333,0,0.03975,0.0086,0.00164,,0.1
1971,2745.0,0,0.03975,0.0086,0.00164,,0.1
1972,2982.333333333333,0,0.03975,0.0086,0.00164,,0.1
1973,3267.0,0,0.03975,0.0086,0.00164,,0.1
1974,3520.0,266.77099999999996,0.05504,0.0097,0.0086,,0.1
1975,3582.6666666666665,602.607,0.05504,0.0097,0.0086,,0.1
1976,3493.833333333333,1351.638,0.05504,0.0097,0.0086,,0.1
1977,3133.8333333333335,1959.62,0.05504,0.0097,0.0086,,0.1
1978,2146.666666666667,2155.019,0.05504,0.0097,0.0086,,0.1
1979,1763.8333333333333,4421.222,0.05504,0.0097,0.0086,,0.1
1980,1447.1666666666665,3892.323,0.05504,0.0097,0.0086,,0.1
1981,1273.8333333333333,2859.321,0.05504,0.0097,0.0086,,0.1
1982,1198.8333333333335,2336.383,0.05504,0.0097,0.0086,,0.1
1983,1066.6666666666667,1665.263,0.05504,0.0097,0.0086,,0.1
1984,962.6666666666666,292.858,0.05504,0.0097,0.0086,,0.1
1985,959.6666666666666,0,0.05504,0.0097,0.0086,,0.1
1986,970.1666666666667,0,0.05504,0.0097,0.0086,,0.1
1987,915.6666666666667,0,0.05504,0.0097,0.0086,,0.1
1988,894.5000000000001,0,0.05504,0.0097,0.0086,,0.1
1989,860.5,0,0.05504,0.0097,0.0086,,0.1
1990,897.3333333333334,0,0.05504,0.0097,0.0086,,0.1
1991,857.6666666666666,0,0.03975,0.0086,0.00164,,0.1
1992,792.0000000000001,0,0.03975,0.0086,0.00164,,0.1
1993,788.3333333333333,0,0.03975,0.0086,0.00164,,0.1
1994,788.3333333333333,0,0.03975,0.0086,0.00164,,0.1
1995,807.0,0,0.03975,0.0086,0.00164,,0.1
1996,796.0,0,0.03975,0.0086,0.00164,,0.1
1997,820.0,0,0.03975,0.0086,0.00164,,0.1
1998,1058.6666666666665,299.566,0.05504,0.0097,0.0086,,0.1
1999,1231.1666666666667,1010.591,0.05504,0.0097,0.0086,,0.1
2000,1260.6666666666667,2189.749,0.05504,0.0097,0.0086,,0.1
2001,1206.3333333333333,3215.272,0.05504,0.0097,0.0086,,0.1
2002,1158.6666666666665,3852.563,0.05504,0.0097,0.0086,,0.1
2003,1119.6666666666665,4165.920999999999,0.05504,0.0097,0.0086,,0.1
2004,1112.0,4162.835,0.05504,0.0097,0.0086,,0.1
2005,1105.0,3853.43,0.05504,0.0097,0.0086,,0.1
2006,1067.0,3284.0809999999997,0.05504,0.0097,0.0086,,0.1
2007,1023.8333333333333,2432.889,0.05504,0.0097,0.0086,,0.1
2008,1017.0,1337.971,0.05504,0.0097,0.0086,,0.1
2009,1047.8333333333333,71.275,0.05504,0.0097,0.0086,,0.1
2010,1010.9999999999999,0,0.05504,0.0097,0.0086,,0.1
2011,998.3333333333335,0,0.05504,0.0097,0.0086,,0.1
2012,972.3333333333333,0,0.05504,0.0097,0.0086,,0.1
2013,940.5,0,0.05504,0.0097,0.0086,,0.1
2014,957.6666666666666,0,0.05504,0.0097,0.0086,,0.1
2015,840.0,0,0.03975,0.0086,0.00164,,0.1
2016,807.5,0,0.03975,0.0086,0.00164,,0.1
2017,806.0,0,0.03975,0.0086,0.00164,,0.1
2018,824.3333333333334,0,0.03975,0.0086,0.00164,,0.1
2019,831.5,0,0.03975,0.0086,0.00164,,0.1
2020,878.5,0,0.03975,0.0086,0.00164,,0.1
2021,1134.1666666666667,0,0.03975,0.0086,0.00164,,0.1
2022,1542.5,321.64799999999997,0.05504,0.0097,0.0086,,0.1
2023,1721.5000000000002,1053.8139999999999,0.05504,0.0097,0.0086,,0.1
2024,1781.4999999999998,2288.902,0.05504,0.0097,0.0086,,0.1
2025,1865.6666666666665,3345.792,0.05504,0.0097,0.0086,,0.1
2026,1881.3333333333335,3997.785,0.05504,0.0097,0.0086,,0.1
2027,1885.333333333333,4256.212,0.05504,0.0097,0.0086,,0.1
2028,1769.3333333333335,4227.4890000000005,0.05504,0.0097,0.0086,,0.1
2029,1469.8333333333333,3918.18,0.05504,0.0097,0.0086,,0.1
2030,1486.8333333333335,3333.699,0.05504,0.0097,0.0086,,0.1
2031,1465.1666666666667,2462.75,0.05504,0.0097,0.0086,,0.1
2032,1349.1666666666667,1358.786,0.05504,0.0097,0.0086,,0.1
2033,1295.6666666666667,78.16,0.05504,0.0097,0.0086,,0.1
2034,1265.5,0,0.05504,0.0097,0.0086,,0.1
2035,1197.6666666666665,0,0.05504,0.0097,0.0086,,0.1
2036,1148.1666666666665,0,0.05504,0.0097,0.0086,,0.1
2037,1104.3333333333335,0,0.05504,0.0097,0.0086,,0.1
2038,1012.3333333333334,0,0.05504,0.0097,0.0086,,0.1
2039,922.3333333333333,0,0.03975,0.0086,0.00164,,0.1
2040,853.0,0,0.03975,0.0086,0.00164,,0.1
2041,845.0,0,0.03975,0.0086,0.00164,,0.1
2042,848.3333333333333,0,0.03975,0.0086,0.00164,,0.1
2043,888.0,0,0.03975,0.0086,0.00164,,0.1
2044,1027.3333333333333,0,0.03975,0.0086,0.00164,,0.1
2045,1250.1666666666665,0,0.03975,0.0086,0.00164,,0.1
2046,590.5,347.162,0.05504,0.0097,0.0086,,0.1
2047,1510.5,998.427,0.05504,0.0097,0.0086,,0.1
2048,2188.3333333333335,2065.494,0.05504,0.0097,0.0086,,0.1
2049,2245.1666666666665,2998.4440000000004,0.05504,0.0097,0.0086,,0.1
2050,2183.833333333333,3554.974,0.05504,0.0097,0.0086,,0.1
2051,2116.833333333333,3769.325,0.05504,0.0097,0.0086,,0.1
2052,2087.166666666667,3727.507,0.05504,0.0097,0.0086,,0.1
2053,1791.1666666666667,3430.046,0.05504,0.0097,0.0086,,0.1
2054,1722.3333333333333,2850.409,0.05504,0.0097,0.0086,,0.1
2055,1717.3333333333333,2091.325,0.05504,0.0097,0.0086,,0.1
2056,1633.3333333333333,1118.343,0.05504,0.0097,0.0086,,0.1
2057,1559.3333333333333,72.831,0.05504,0.0097,0.0086,,0.1
2058,1473.6666666666667,0,0.05504,0.0097,0.0086,,0.1
2059,1461.3333333333335,0,0.05504,0.0097,0.0086,,0.1
2060,1477.5,0,0.05504,0.0097,0.0086,,0.1
2061,1390.5,0,0.05504,0.0097,0.0086,,0.1
2062,1183.5,0,0.05504,0.0097,0.0086,,0.1
2063,1076.1666666666665,0,0.03975,0.0086,0.00164,,0.1
2064,1044.5,0,0.03975,0.0086,0.00164,,0.1
2065,1005.1666666666666,0,0.03975,0.0086,0.00164,,0.1
2066,1008.3333333333335,0,0.03975,0.0086,0.00164,,0.1
2067,1017.0,0,0.03975,0.0086,0.00164,,0.1
2068,1143.8333333333333,0,0.03975,0.0086,0.00164,,0.1
2069,1333.6666666666667,0,0.03975,0.0086,0.00164,,0.1
2070,1441.3333333333335,349.958,0.05504,0.0097,0.0086,,0.1
2071,1551.5,979.485,0.05504,0.0097,0.0086,,0.1
2072,1708.3333333333335,1945.866,0.05504,0.0097,0.0086,,0.1
2073,1690.3333333333335,2891.7270000000003,0.05504,0.0097,0.0086,,0.1
2074,1652.8333333333335,2948.623,0.05504,0.0097,0.0086,,0.1
2075,1613.833333333333,3484.6929999999998,0.05504,0.0097,0.0086,,0.1
2076,1599.8333333333333,3623.383,0.05504,0.0097,0.0086,,0.1
2077,1529.0,2881.961,0.05504,0.0097,0.0086,,0.1
2078,1489.3333333333333,2345.385,0.05504,0.0097,0.0086,,0.1
2079,1411.6666666666667,1718.0839999999998,0.05504,0.0097,0.0086,,0.1
2080,1392.1666666666667,981.7639999999999,0.05504,0.0097,0.0086,,0.1
2081,1301.0,100.77,0.05504,0.0097,0.0086,,0.1
2082,1209.3333333333335,0,0.05504,0.0097,0.0086,,0.1
2083,1104.3333333333333,0,0.05504,0.0097,0.0086,,0.1
2084,1032.3333333333333,0,0.05504,0.0097,0.0086,,0.1
2085,993.8333333333334,0,0.05504,0.0097,0.0086,,0.1
2086,934.1666666666667,0,0.05504,0.0097,0.0086,,0.1
2087,808.8333333333333,0,0.03975,0.0086,0.00164,,0.1
2088,804.0000000000001,0,0.03975,0.0086,0.00164,,0.1
2089,751.0,0,0.03975,0.0086,0.00164,,0.1
2090,762.5,0,0.03975,0.0086,0.00164,,0.1
2091,777.6666666666666,0,0.03975,0.0086,0.00164,,0.1
2092,924.0,0,0.03975,0.0086,0.00164,,0.1
2093,1074.8333333333335,0,0.03975,0.0086,0.00164,,0.1
2094,1173.0,367.63199999999995,0.05504,0.0097,0.0086,,0.1
2095,1351.8333333333335,1053.912,0.05504,0.0097,0.0086,,0.1
2096,1495.3333333333335,2045.9820000000002,0.05504,0.0097,0.0086,,0.1
2097,1619.8333333333335,2795.025,0.05504,0.0097,0.0086,,0.1
2098,1710.3333333333333,3218.643,0.05504,0.0097,0.0086,,0.1
2099,1721.666666666667,3105.585,0.05504,0.0097,0.0086,,0.1
2100,1724.1666666666667,2868.935,0.05504,0.0097,0.0086,,0.1
2101,1729.8333333333333,2602.679,0.05504,0.0097,0.0086,,0.1
2102,1531.3333333333335,1754.128,0.05504,0.0097,0.0086,,0.1
2103,1438.0,1264.373,0.05504,0.0097,0.0086,,0.1
2104,1349.6666666666665,645.014,0.05504,0.0097,0.0086,,0.1
2105,1258.0,0,0.05504,0.0097,0.0086,,0.1
2106,1197.5,0,0.05504,0.0097,0.0086,,0.1
2107,1169.0,0,0.05504,0.0097,0.0086,,0.1
2108,1139.8333333333333,0,0.05504,0.0097,0.0086,,0.1
2109,1138.8333333333333,0,0.05504,0.0097,0.0086,,0.1
2110,1094.0,0,0.05504,0.0097,0.0086,,0.1
2111,893.6666666666667,0,0.03975,0.0086,0.00164,,0.1
2112,780.0,0,0.03975,0.0086,0.00164,,0.1
2113,882.0,0,0.03975,0.0086,0.00164,,0.1
2114,948.6666666666666,0,0.03975,0.0086,0.00164,,0.1
2115,963.0,0,0.03975,0.0086,0.00164,,0.1
2116,1112.5,0,0.03975,0.0086,0.00164,,0.1
2117,1258.8333333333335,0,0.03975,0.0086,0.00164,,0.1
2118,1397.5,364.454,0.05504,0.0097,0.0086,,0.1
2119,1578.1666666666667,1032.869,0.05504,0.0097,0.0086,,0.1
2120,1699.0,1592.2479999999998,0.05504,0.0097,0.0086,,0.1
2121,1831.5,2622.3059999999996,0.05504,0.0097,0.0086,,0.1
2122,1918.5,2807.991,0.05504,0.0097,0.0086,,0.1
2123,1932.3333333333333,3007.228,0.05504,0.0097,0.0086,,0.1
2124,1927.1666666666667,2937.355,0.05504,0.0097,0.0086,,0.1
2125,1897.5,2833.1620000000003,0.05504,0.0097,0.0086,,0.1
2126,1877.5,2824.57,0.05504,0.0097,0.0086,,0.1
2127,1784.833333333333,2249.798,0.05504,0.0097,0.0086,,0.1
2128,1563.0,1311.4579999999999,0.05504,0.0097,0.0086,,0.1
2129,1229.6666666666665,167.454,0.05504,0.0097,0.0086,,0.1
2130,1176.0,0,0.05504,0.0097,0.0086,,0.1
2131,1045.0,0,0.05504,0.0097,0.0086,,0.1
2132,983.3333333333334,0,0.05504,0.0097,0.0086,,0.1
2133,913.3333333333333,0,0.05504,0.0097,0.0086,,0.1
2134,877.9999999999999,0,0.05504,0.0097,0.0086,,0.1
2135,955.8333333333333,0,0.03975,0.0086,0.00164,,0.1
2136,952.5,0,0.03975,0.0086,0.00164,,0.1
2137,955.0000000000001,0,0.03975,0.0086,0.00164,,0.1
2138,973.5,0,0.03975,0.0086,0.00164,,0.1
2139,965.0,0,0.03975,0.0086,0.00164,,0.1
2140,1219.0,0,0.03975,0.0086,0.00164,,0.1
2141,2297.1666666666665,0,0.03975,0.0086,0.00164,,0.1
2142,2963.8333333333335,357.909,0.05504,0.0097,0.0086,,0.1
2143,3268.3333333333335,741.477,0.05504,0.0097,0.0086,,0.1
2144,3454.5,961.7660000000001,0.05504,0.0097,0.0086,,0.1
2145,3297.5,1118.0230000000001,0.05504,0.0097,0.0086,,0.1
2146,1850.0,2033.399,0.05504,0.0097,0.0086,,0.1
2147,1416.6666666666665,1951.401,0.05504,0.0097,0.0086,,0.1
2148,1390.9999999999998,2289.244,0.05504,0.0097,0.0086,,0.1
2149,1292.1666666666667,2153.313,0.05504,0.0097,0.0086,,0.1
2150,1062.8333333333335,2315.262,0.05504,0.0097,0.0086,,0.1
2151,1008.8333333333334,1532.9189999999999,0.05504,0.0097,0.0086,,0.1
2152,969.3333333333334,924.2389999999999,0.05504,0.0097,0.0086,,0.1
2153,969.0,417.95,0.05504,0.0097,0.0086,,0.1
2154,1044.3333333333333,0,0.05504,0.0097,0.0086,,0.1
2155,1013.3333333333334,0,0.05504,0.0097,0.0086,,0.1
2156,1006.5,0,0.05504,0.0097,0.0086,,0.1
2157,1078.5,0,0.05504,0.0097,0.0086,,0.1
2158,1075.5,0,0.05504,0.0097,0.0086,,0.1
2159,1075.5,0,0.03975,0.0086,0.00164,,0.1
2160,811.8333333333334,0,0.03975,0.0086,0.00164,,0.1
2161,755.6666666666666,0,0.03975,0.0086,0.00164,,0.1
2162,808.5000000000001,0,0.03975,0.0086,0.00164,,0.1
2163,927.1666666666666,0,0.03975,0.0086,0.00164,,0.1
2164,915.3333333333334,0,0.03975,0.0086,0.00164,,0.1
2165,936.3333333333334,0,0.03975,0.0086,0.00164,,0.1
2166,980.0000000000001,431.81699999999995,0.05504,0.0097,0.0086,,0.1
2167,1239.0,1243.23,0.05504,0.0097,0.0086,,0.1
2168,1420.1666666666665,2548.22,0.05504,0.0097,0.0086,,0.1
2169,1402.1666666666667,3560.337,0.05504,0.0097,0.0086,,0.1
2170,1389.0,4178.222,0.05504,0.0097,0.0086,,0.1
2171,1414.1666666666665,4462.5470000000005,0.05504,0.0097,0.0086,,0.1
2172,1412.4999999999998,4464.681,0.05504,0.0097,0.0086,,0.1
2173,1217.3333333333333,4169.508,0.05504,0.0097,0.0086,,0.1
2174,1146.8333333333335,3589.542,0.05504,0.0097,0.0086,,0.1
2175,1194.5,2724.881,0.05504,0.0097,0.0086,,0.1
2176,1436.0,1582.7420000000002,0.05504,0.0097,0.0086,,0.1
2177,1852.6666666666665,430.42400000000004,0.05504,0.0097,0.0086,,0.1
2178,2335.8333333333335,0,0.05504,0.0097,0.0086,,0.1
2179,2858.333333333333,0,0.05504,0.0097,0.0086,,0.1
2180,3109.4999999999995,0,0.05504,0.0097,0.0086,,0.1
2181,3027.3333333333335,0,0.05504,0.0097,0.0086,,0.1
2182,2896.833333333333,0,0.05504,0.0097,0.0086,,0.1
2183,2494.0,0,0.03975,0.0086,0.00164,,0.1
2184,2044.8333333333333,0,0.03975,0.0086,0.00164,,0.1
2185,1312.0,0,0.03975,0.0086,0.00164,,0.1
2186,1168.6666666666667,0,0.03975,0.0086,0.00164,,0.1
2187,1083.0,0,0.03975,0.0086,0.00164,,0.1
2188,1019.9999999999999,0,0.03975,0.0086,0.00164,,0.1
2189,1230.8333333333333,0,0.03975,0.0086,0.00164,,0.1
2190,1405.9999999999998,251.352,0.05504,0.0097,0.0086,,0.1
2191,1579.6666666666667,564.884,0.05504,0.0097,0.0086,,0.1
2192,1528.9999999999998,878.4060000000001,0.05504,0.0097,0.0086,,0.1
2193,1302.0,1154.062,0.05504,0.0097,0.0086,,0.1
2194,1320.3333333333333,1391.935,0.05504,0.0097,0.0086,,0.1
2195,1319.8333333333333,1468.606,0.05504,0.0097,0.0086,,0.1
2196,1198.8333333333333,1410.15,0.05504,0.0097,0.0086,,0.1
2197,1062.3333333333335,1278.633,0.05504,0.0097,0.0086,,0.1
2198,980.0,1060.567,0.05504,0.0097,0.0086,,0.1
2199,959.6666666666666,755.658,0.05504,0.0097,0.0086,,0.1
2200,882.0,420.986,0.05504,0.0097,0.0086,,0.1
2201,873.8333333333334,111.21799999999999,0.05504,0.0097,0.0086,,0.1
2202,837.0,0,0.05504,0.0097,0.0086,,0.1
2203,792.5000000000001,0,0.05504,0.0097,0.0086,,0.1
2204,754.6666666666666,0,0.05504,0.0097,0.0086,,0.1
2205,753.3333333333333,0,0.05504,0.0097,0.0086,,0.1
2206,744.1666666666666,0,0.05504,0.0097,0.0086,,0.1
2207,726.8333333333333,0,0.03975,0.0086,0.00164,,0.1
2208,736.0000000000001,0,0.03975,0.0086,0.00164,,0.1
2209,741.0,0,0.03975,0.0086,0.00164,,0.1
2210,753.9999999999999,0,0.03975,0.0086,0.00164,,0.1
2211,752.0,0,0.03975,0.0086,0.00164,,0.1
2212,770.4999999999999,0,0.03975,0.0086,0.00164,,0.1
2213,997.1666666666666,0,0.03975,0.0086,0.00164,,0.1
2214,1337.0,472.51099999999997,0.05504,0.0097,0.0086,,0.1
2215,1475.0,1334.7579999999998,0.05504,0.0097,0.0086,,0.1
2216,1693.8333333333333,2639.44,0.05504,0.0097,0.0086,,0.1
2217,1876.5,3601.46,0.05504,0.0097,0.0086,,0.1
2218,1790.4999999999998,4169.481,0.05504,0.0097,0.0086,,0.1
2219,1735.666666666667,4416.562,0.05504,0.0097,0.0086,,0.1
2220,1484.0,4415.284000000001,0.05504,0.0097,0.0086,,0.1
2221,1318.3333333333335,4123.068,0.05504,0.0097,0.0086,,0.1
2222,1502.3333333333333,3584.348,0.05504,0.0097,0.0086,,0.1
2223,1379.0,2698.869,0.05504,0.0097,0.0086,,0.1
2224,1206.8333333333335,1594.001,0.05504,0.0097,0.0086,,0.1
2225,1154.5,461.537,0.05504,0.0097,0.0086,,0.1
2226,1028.5,0,0.05504,0.0097,0.0086,,0.1
2227,961.8333333333334,0,0.05504,0.0097,0.0086,,0.1
2228,934.3333333333333,0,0.05504,0.0097,0.0086,,0.1
2229,873.3333333333333,0,0.05504,0.0097,0.0086,,0.1
2230,820.9999999999999,0,0.05504,0.0097,0.0086,,0.1
2231,805.3333333333334,0,0.03975,0.0086,0.00164,,0.1
2232,749.1666666666666,0,0.03975,0.0086,0.00164,,0.1
2233,731.3333333333334,0,0.03975,0.0086,0.00164,,0.1
2234,764.0000000000001,0,0.03975,0.0086,0.00164,,0.1
2235,745.1666666666666,0,0.03975,0.0086,0.00164,,0.1
2236,746.8333333333334,0,0.03975,0.0086,0.00164,,0.1
2237,941.6666666666666,0,0.03975,0.0086,0.00164,,0.1
2238,1018.3333333333335,483.96,0.05504,0.0097,0.0086,,0.1
2239,1153.8333333333335,1342.441,0.05504,0.0097,0.0086,,0.1
2240,1327.1666666666665,2593.754,0.05504,0.0097,0.0086,,0.1
2241,1382.8333333333333,3544.54,0.05504,0.0097,0.0086,,0.1
2242,1407.3333333333335,4102.167,0.05504,0.0097,0.0086,,0.1
2243,1498.6666666666667,4346.8640000000005,0.05504,0.0097,0.0086,,0.1
2244,1504.8333333333333,4302.234,0.05504,0.0097,0.0086,,0.1
2245,1442.0,4036.11,0.05504,0.0097,0.0086,,0.1
2246,1552.3333333333335,3485.845,0.05504,0.0097,0.0086,,0.1
2247,1710.5,2664.776,0.05504,0.0097,0.0086,,0.1
2248,1296.6666666666667,1589.9379999999999,0.05504,0.0097,0.0086,,0.1
2249,1255.6666666666667,479.36699999999996,0.05504,0.0097,0.0086,,0.1
2250,1132.3333333333333,0,0.05504,0.0097,0.0086,,0.1
2251,1065.8333333333333,0,0.05504,0.0097,0.0086,,0.1
2252,996.1666666666666,0,0.05504,0.0097,0.0086,,0.1
2253,1008.5000000000001,0,0.05504,0.0097,0.0086,,0.1
2254,992.1666666666666,0,0.05504,0.0097,0.0086,,0.1
2255,862.8333333333334,0,0.03975,0.0086,0.00164,,0.1
2256,797.5,0,0.03975,0.0086,0.00164,,0.1
2257,759.6666666666667,0,0.03975,0.0086,0.00164,,0.1
2258,752.1666666666666,0,0.03975,0.0086,0.00164,,0.1
2259,845.0,0,0.03975,0.0086,0.00164,,0.1
2260,890.6666666666666,0,0.03975,0.0086,0.00164,,0.1
2261,1217.0,19.2397,0.03975,0.0086,0.00164,,0.1
2262,1340.8333333333333,518.939,0.05504,0.0097,0.0086,,0.1
2263,1504.1666666666667,1445.473,0.05504,0.0097,0.0086,,0.1
2264,1597.0,2772.6929999999998,0.05504,0.0097,0.0086,,0.1
2265,1642.5,3753.062,0.05504,0.0097,0.0086,,0.1
2266,1652.3333333333333,4330.9529999999995,0.05504,0.0097,0.0086,,0.1
2267,1519.0,4580.017,0.05504,0.0097,0.0086,,0.1
2268,1448.1666666666667,4549.468,0.05504,0.0097,0.0086,,0.1
2269,1273.1666666666667,4259.667,0.05504,0.0097,0.0086,,0.1
2270,1209.6666666666665,3674.9240000000004,0.05504,0.0097,0.0086,,0.1
2271,1182.6666666666667,2803.2009999999996,0.05504,0.0097,0.0086,,0.1
2272,1100.5,1689.451,0.05504,0.0097,0.0086,,0.1
2273,1030.1666666666665,517.304,0.05504,0.0097,0.0086,,0.1
2274,983.1666666666666,0,0.05504,0.0097,0.0086,,0.1
2275,866.1666666666666,0,0.05504,0.0097,0.0086,,0.1
2276,813.3333333333334,0,0.05504,0.0097,0.0086,,0.1
2277,818.3333333333334,0,0.05504,0.0097,0.0086,,0.1
2278,770.9999999999999,0,0.05504,0.0097,0.0086,,0.1
2279,755.1666666666667,0,0.03975,0.0086,0.00164,,0.1
